@id;@lat;@lon;name
1515856053;54.3648117;18.6357133;LUXMED
2268024312;54.5877200;18.4928700;NZOZ Kosakowo
2331086014;54.3341968;18.5915110;Medycyna Rodzinna
2473467836;54.0867347;18.7904246;ZOZ Medical
2668953863;54.5828438;16.8659777;Przychodnia FALCK
3111586259;54.3522927;18.5136521;Kalina
3569213443;54.0987901;18.7640536;NZOZ Medica
3720266037;54.0867507;18.7720601;NZOZ Przychodnia Rogowscy
3856772471;54.3958859;18.5886730;Centrum Medycyny Specjalistycznej Sanitas
4115222793;54.4779951;17.0417418;Salus
4170915220;54.4447578;18.5696349;Zakład Balneologiczny
4550838962;54.0312587;19.0231378;Oddział położniczo-Ginekologiczny
4690163190;54.5299440;18.4996375;CM LUX MED
4961455721;54.5057596;18.5409244;SPZOZ Ośrodek Profilaktyki i Terapii Uzależnień w Gdyni
5045997121;54.4598968;17.0007461;Ortho-Cerebri. Rehabilitacja. Sklep medyczny
5058433641;54.3430148;17.8934990;Medicus Clinic
90972041;;;Polmed
103851929;;;Poradnia Profilaktyki i Terapii Uzależnień
135131228;;;
149399463;;;Przychodnia Lekarza Rodzinnego - Ośrodek Zdrowia
213901866;;;Ośrodek Zdrowa w Konarzynach
238556548;;;Gminny Ośrodek Zdrowia
261122046;;;Centrum Rehabilitacyjno–Lecznicze Medpharma
287198188;;;
295460945;;;
295460965;;;
326349604;;;Centrum Medyczne "LEGIONÓW"
326349606;;;MAR-VITA
390925141;;;Centrum Stomatologiczne
530799825;;;Centrum leczenia uzależnień "Zaroślak"
