@id;@lat;@lon;name
321740984;54.5392971;18.4652716;Apteka "Chylonia I"
442256675;54.3609130;18.7119378;Apteka Dyżurna
442257163;54.3609412;18.7140187;Dom Leków
470987818;53.6957519;17.5609592;Nadworna
471843083;54.3455771;18.6493336;Bonus Pharma
471880830;53.6916204;17.5708941;
471884010;53.6934818;17.5654885;
471895445;53.6983490;17.5793453;Dbam o Zdrowie
473433247;54.3817212;18.6046163;
497836596;54.1314512;18.2001457;Herba
597326243;54.7941615;18.4097379;Pod Filarami
597326274;54.7903648;18.4052608;Dbam o zdrowie
604705002;54.4401057;18.5725969;
746496114;54.3490486;18.6517408;Apteka Ratuszowa
748345991;54.3486333;18.6199617;Apteka Kartuska
748480863;54.3401196;18.6195691;Apteka Źródło Życia
757365449;54.0896085;18.7690698;Apteka
762113244;54.3343427;18.6261393;Salus
841219317;54.7570677;17.5573293;
841219394;54.7588899;17.5572393;Łebska
876380540;54.3769011;18.6075899;Apteka "MANHATTAN"
913726440;53.6679375;18.8787319;
939080160;54.3248767;18.6116643;
974817756;54.2603342;18.6492476;Remedium
974826750;54.2573596;18.6510761;Pod Lampionami
1015333598;54.3808665;18.6151078;
1015333599;54.3759755;18.6270677;Apteka Kliniczna
1046711864;54.4712464;18.4961219;Apteka "Świetego Mikołaja"
1068468699;53.6844856;16.9400823;
1103195007;54.5613787;18.4907660;Apteka
1103195009;54.5619358;18.4922437;Mediqus
1159525325;54.4549404;16.9886102;Euro Apteka
1159525373;54.4580338;16.9908936;
1167080383;54.3524929;18.6464604;Apteka Dyżurna
1170557954;54.3973038;18.5958445;
1170557955;54.3972328;18.5958756;
1170557957;54.3972477;18.5960069;
1170557959;54.3973245;18.5959663;
1177567055;54.3887006;18.6232814;
1193853702;54.7158037;18.4111528;Apteka Dyżurna
1219046664;54.3508599;18.5623684;
1234094435;53.7985108;18.5294861;Apteka
1234760908;54.4262234;18.4809635;
1234760909;54.4261140;18.4810661;
1234760910;54.4260867;18.4812028;
1234760911;54.4261190;18.4813224;
1234760912;54.4261811;18.4812797;
1234760913;54.4262159;18.4811216;
1234760914;54.4262582;18.4810789;
